id,Hardness
7675,112.18594153379098
7676,174.3730655422199
7677,156.57175822277785
7678,251.18344430501227
7679,246.94834911757147
7680,187.75009262666694
7681,246.79088247222205
7682,593.0747792097771
7683,293.24880035993027
7684,194.26656419760084
7685,257.1096377796755
7686,166.5122453175595
7687,86.68264427825093
7688,122.78641646309354
7689,59.834682994745215
7690,84.66995203394191
7691,155.57578930213745
7692,95.77166800193761
7693,347.7304387916746
7694,429.2774860907323
7695,205.29691939008163
7696,170.910365859656
7697,226.76069956406874
7698,153.548911965417
7699,216.61093920454843
7700,275.394335058924
7701,197.4852380563692
7702,170.53179734999168
7703,46.61170739729506
7704,56.41199407825234
7705,211.0956172446173
7706,298.42053530994053
7707,180.5332003158765
7708,434.92867318643124
7709,139.31894327391146
7710,1055.1037887993762
7711,125.37893686220245
7712,83.01001904295335
7713,186.3141109362146
7714,143.65361858955487
7715,167.71798728374532
7716,95.15175670564281
7717,903.7051495285665
7718,148.32100318264872
7719,230.62709066519287
7720,252.25941241945293
7721,157.82266971740373
7722,157.27037381990493
7723,321.04635094671926
7724,254.41956005480873
7725,396.94594206052113
7726,72.77710385100632
7727,491.565992784279
7728,597.7875328476256
7729,114.96425058957038
7730,271.72191934794597
7731,166.05253855893878
7732,182.14881464973496
7733,231.83519030345684
7734,235.50327823043943
7735,526.5818170820131
7736,431.78140883401556
7737,140.10935308445815
7738,186.80726917164088
7739,89.89612024326024
7740,233.99800181722992
7741,535.8058788165495
7742,172.95673158524383
7743,84.80394419095148
7744,808.6315040468719
7745,48.75552900620734
7746,110.59017355833392
7747,416.8812411373442
7748,59.04328825646285
7749,178.98309086107136
7750,458.0327532782687
7751,212.00032243262237
7752,68.21664537689347
7753,176.89058224878607
7754,532.0523670349827
7755,164.88819328460858
7756,443.2671959890569
7757,130.71054731399295
7758,150.18552849085634
7759,324.08730815289005
7760,376.6406063030024
7761,207.150435668469
7762,217.34673567151526
7763,278.12387765633287
7764,98.81700159081774
7765,209.86836865545644
7766,80.0154479070817
7767,264.5564601639149
7768,98.88376431981803
7769,201.51379624590757
7770,34.67978982034163
7771,45.38851643497644
7772,59.30954904131006
7773,287.14402632006687
7774,120.51463916479673
7775,168.31630774516395
7776,258.39702538825355
7777,95.27396962479658
7778,299.7109788410974
7779,199.23178799532116
7780,332.60581191180034
7781,69.73740049621576
7782,339.00905907150076
7783,82.35661747719529
7784,186.51614623747778
7785,18.473156010461064
7786,200.29141359542487
7787,82.9325796580552
7788,33.89351214918763
7789,318.09437251887226
7790,233.93957070685875
7791,57.44931454011077
7792,204.02738185123718
7793,118.01382101032503
7794,272.7517730561254
7795,199.43420494420138
7796,178.5758008654436
7797,144.21646624659394
7798,44.55483341987961
7799,187.92076287514283
7800,65.30905337332706
7801,182.93082942468618
7802,282.74375069198015
7803,69.63096908478757
7804,60.73627221712407
7805,336.0344013453706
7806,275.3309477164083
7807,104.51313674033811
7808,152.78648390721546
7809,255.60245945573485
7810,257.1211974419024
7811,127.52156347279055
7812,94.8439782438837
7813,332.80941588615286
7814,162.57055294872347
7815,68.5994182517286
7816,182.35799626416957
7817,153.5899468134354
7818,565.9363572857376
7819,144.11081116240751
7820,104.213343875109
7821,264.06507877980545
7822,115.94372832407883
7823,280.79510115343004
7824,273.74483403607996
7825,317.02554904409067
7826,65.8835304960443
7827,307.207110416745
7828,164.17713178722408
7829,75.53835762027308
7830,272.8454744405485
7831,295.8892831352786
7832,109.07493166862912
7833,38.20692128703787
7834,365.58239068823013
7835,185.53815482105358
7836,93.91974690474125
7837,46.85251938657833
7838,104.68565709597462
7839,208.39857873308202
7840,88.04403768122266
7841,397.7624372940086
7842,129.95141291153294
7843,107.43363247617296
7844,65.9394410944431
7845,385.4143060555213
7846,270.4735942883501
7847,181.94589324891913
7848,498.060986832303
7849,69.7693262814209
7850,379.9773630499511
7851,177.5912450594515
7852,24.799248191969916
7853,490.88339448592666
7854,299.0457242952505
7855,257.9096785775843
7856,182.73078225462817
7857,540.2385421720898
7858,234.13039932407594
7859,355.8881959220436
7860,151.3718069184849
7861,82.14737123786598
7862,92.78394668598547
7863,158.46964710227434
7864,250.964417955548
7865,194.67719979247295
7866,40.02601014710491
7867,304.01244576305453
7868,648.0566733425735
7869,558.7454300237223
7870,68.01408505111888
7871,172.41828154853107
7872,341.175246595544
7873,202.66615009255023
7874,122.07684829211159
7875,147.75730538280422
7876,55.19114447787485
7877,606.5075090657463
7878,330.37303035591646
7879,154.4293289668361
7880,200.23675900591866
7881,51.33202371967278
7882,214.0059791418116
7883,460.122524101965
7884,52.543986437872434
7885,166.00898407946107
7886,352.55645625523215
7887,116.76451995986024
7888,576.0268626957959
7889,145.8177725481259
7890,43.551696541466
7891,527.5382825955872
7892,433.96035503720157
7893,120.66441714435058
7894,94.85043971397607
7895,269.0544491365345
7896,145.8706426156424
7897,453.54139904393395
7898,118.14429420735657
7899,79.36801464502246
7900,287.29323557928353
7901,166.7894317919572
7902,511.50878818874486
7903,27.029365005385312
7904,207.67079421379123
7905,121.0422506771367
7906,268.8183919494726
7907,154.48086149949586
7908,203.80221117480224
7909,259.7377623231546
7910,459.79964238083835
7911,171.05792593579858
7912,246.40619205589923
7913,124.73261196114167
7914,110.40367363038303
7915,177.65578352403085
7916,64.38283107331303
7917,230.30356583025016
7918,164.63605899887662
7919,115.18028502363471
7920,327.11575444362205
7921,319.0390842600486
7922,72.53377553983606
7923,413.82673495914867
7924,51.68309079536263
7925,125.63509605487296
7926,133.40829408485362
7927,194.01323179420558
7928,241.9243477633423
7929,150.1154594203191
7930,172.69856488262872
7931,216.7183724121038
7932,341.3297480009747
7933,223.6881068419492
7934,287.28616276352204
7935,152.65894806881644
7936,427.7761208519333
7937,253.86173733900804
7938,124.03726354630773
7939,232.63243727650993
7940,101.604483944256
7941,389.38154566739894
7942,218.67817369094
7943,125.89295556087023
7944,124.09887363866063
7945,392.9573206857378
7946,110.72071978470846
7947,98.93882591845657
7948,135.77393517016725
7949,294.5661486701689
7950,268.0583743615938
7951,126.54700413680978
7952,79.98252335115436
7953,701.6764136793252
7954,187.06442256708735
7955,184.0403855219555
7956,103.48917539566807
7957,85.38213765530833
7958,374.62390289908876
7959,97.64565528533792
7960,549.0588558148099
7961,130.31270007631664
7962,343.91608290098253
7963,121.61026959181449
7964,66.85934410102584
7965,160.94390503269508
7966,252.79180336500238
7967,223.29378450033084
7968,257.8955695584149
7969,303.3653413580839
7970,170.99966512709867
7971,283.070628736216
7972,146.80249325414292
7973,133.10203885532434
7974,175.48126585312582
7975,570.2240376590037
7976,112.44748198593149
7977,72.78816830259666
7978,245.0567920896609
7979,92.2093367958697
7980,264.51457014451466
7981,167.57802148797364
7982,140.56697263248512
7983,255.92887836916347
7984,260.933881469416
7985,295.23452073910533
7986,106.37254174844674
7987,150.1718465210032
7988,339.38593678871445
7989,183.18232426380087
7990,85.92696335003643
7991,393.1401324792568
7992,123.2374670585117
7993,56.89629123755342
7994,262.2152462322796
7995,288.4878118747274
7996,85.83793051787525
7997,52.422061604955154
7998,185.08798120508982
7999,229.398363376505
8000,176.2131850132062
